date,store_id,product_id,promotion_id,qty,revenue
2025-04-02,S005,P011,PROMO00,24,1417.92
2025-04-02,S001,P012,PROMO00,27,1671.84
2025-04-02,S002,P012,PROMO00,25,1548.0
2025-04-02,S003,P012,PROMO00,16,990.72
2025-04-02,S004,P012,PROMO00,13,804.96
2025-04-02,S005,P012,PROMO00,13,804.96
2025-04-02,S001,P013,PROMO00,37,3337.4
2025-04-02,S002,P013,PROMO00,29,2615.8
2025-04-02,S003,P013,PROMO00,17,1533.4
2025-04-02,S004,P013,PROMO00,18,1623.6
2025-04-02,S005,P013,PROMO00,14,1262.8
2025-04-02,S001,P014,PROMO00,97,2932.31
2025-04-02,S002,P014,PROMO00,82,2478.86
2025-04-02,S003,P014,PROMO00,56,1692.88
2025-04-02,S004,P014,PROMO00,47,1420.81
2025-04-02,S005,P014,PROMO00,43,1299.89
2025-04-02,S001,P015,PROMO00,75,1560.0
2025-04-02,S002,P015,PROMO00,75,1560.0
2025-04-02,S003,P015,PROMO00,37,769.6
2025-04-02,S004,P015,PROMO00,33,686.4
2025-04-02,S005,P015,PROMO00,28,582.4
2025-04-03,S001,P001,PROMO00,95,1661.55
2025-04-03,S002,P001,PROMO00,110,1923.9
2025-04-03,S003,P001,PROMO00,50,874.5
2025-04-03,S004,P001,PROMO00,49,857.01
2025-04-03,S005,P001,PROMO00,46,804.54
2025-04-03,S001,P002,PROMO00,183,4509.12
2025-04-03,S002,P002,PROMO00,200,4928.0
2025-04-03,S003,P002,PROMO00,111,2735.04
2025-04-03,S004,P002,PROMO00,98,2414.72
2025-04-03,S005,P002,PROMO00,104,2562.56
2025-04-03,S001,P003,PROMO00,138,3027.72
2025-04-03,S002,P003,PROMO00,99,2172.06
2025-04-03,S003,P003,PROMO00,55,1206.7
2025-04-03,S004,P003,PROMO00,74,1623.56
2025-04-03,S005,P003,PROMO00,60,1316.4
2025-04-03,S001,P004,PROMO00,178,4097.56
2025-04-03,S002,P004,PROMO00,178,4097.56
2025-04-03,S003,P004,PROMO00,95,2186.9
2025-04-03,S004,P004,PROMO00,99,2278.98
2025-04-03,S005,P004,PROMO00,97,2232.94
2025-04-03,S001,P005,PROMO00,109,2675.95
2025-04-03,S002,P005,PROMO00,88,2160.4
2025-04-03,S003,P005,PROMO00,46,1129.3
2025-04-03,S004,P005,PROMO00,45,1104.75
2025-04-03,S005,P005,PROMO00,39,957.45
2025-04-03,S001,P006,PROMO00,157,2070.83
2025-04-03,S002,P006,PROMO00,139,1833.41
2025-04-03,S003,P006,PROMO00,97,1279.43
2025-04-03,S004,P006,PROMO00,73,962.87
2025-04-03,S005,P006,PROMO00,79,1042.01
2025-04-03,S001,P007,PROMO00,87,2164.56
2025-04-03,S002,P007,PROMO00,80,1990.4
2025-04-03,S003,P007,PROMO00,52,1293.76
2025-04-03,S004,P007,PROMO00,49,1219.12
2025-04-03,S005,P007,PROMO00,47,1169.36
2025-04-03,S001,P008,PROMO00,88,1281.28
2025-04-03,S002,P008,PROMO00,74,1077.44
2025-04-03,S003,P008,PROMO00,42,611.52
2025-04-03,S004,P008,PROMO00,39,567.84
2025-04-03,S005,P008,PROMO00,37,538.72
2025-04-03,S001,P009,PROMO00,58,1464.5
2025-04-03,S002,P009,PROMO00,65,1641.25
2025-04-03,S003,P009,PROMO00,34,858.5
2025-04-03,S004,P009,PROMO00,25,631.25
2025-04-03,S005,P009,PROMO00,30,757.5
2025-04-03,S001,P010,PROMO00,61,2146.59
2025-04-03,S002,P010,PROMO00,53,1865.07
2025-04-03,S003,P010,PROMO00,33,1161.27
2025-04-03,S004,P010,PROMO00,30,1055.7
2025-04-03,S005,P010,PROMO00,28,985.32
2025-04-03,S001,P011,PROMO00,36,2126.88
2025-04-03,S002,P011,PROMO00,36,2126.88
2025-04-03,S003,P011,PROMO00,21,1240.68
2025-04-03,S004,P011,PROMO00,23,1358.84
2025-04-03,S005,P011,PROMO00,21,1240.68
2025-04-03,S001,P012,PROMO00,20,1238.4
2025-04-03,S002,P012,PROMO00,23,1424.16
2025-04-03,S003,P012,PROMO00,11,681.12
2025-04-03,S004,P012,PROMO00,10,619.2
2025-04-03,S005,P012,PROMO00,9,557.28
2025-04-03,S001,P013,PROMO00,26,2345.2
2025-04-03,S002,P013,PROMO00,26,2345.2
2025-04-03,S003,P013,PROMO00,17,1533.4
2025-04-03,S004,P013,PROMO00,15,1353.0
2025-04-03,S005,P013,PROMO00,14,1262.8
2025-04-03,S001,P014,PROMO00,87,2630.01
2025-04-03,S002,P014,PROMO00,86,2599.78
2025-04-03,S003,P014,PROMO00,53,1602.19
2025-04-03,S004,P014,PROMO00,40,1209.2
2025-04-03,S005,P014,PROMO00,39,1178.97
2025-04-03,S001,P015,PROMO00,55,1144.0
2025-04-03,S002,P015,PROMO00,56,1164.8
2025-04-03,S003,P015,PROMO00,31,644.8
2025-04-03,S004,P015,PROMO00,34,707.2
2025-04-03,S005,P015,PROMO00,29,603.2
2025-04-04,S001,P001,PROMO00,101,1766.49
2025-04-04,S002,P001,PROMO00,110,1923.9
2025-04-04,S003,P001,PROMO00,67,1171.83
2025-04-04,S004,P001,PROMO00,52,909.48
2025-04-04,S005,P001,PROMO00,60,1049.4
2025-04-04,S001,P002,PROMO00,230,5667.2
2025-04-04,S002,P002,PROMO00,220,5420.8
2025-04-04,S003,P002,PROMO00,98,2414.72
2025-04-04,S004,P002,PROMO00,99,2439.36
2025-04-04,S005,P002,PROMO00,99,2439.36
2025-04-04,S001,P003,PROMO00,151,3312.94
2025-04-04,S002,P003,PROMO00,138,3027.72
2025-04-04,S003,P003,PROMO00,65,1426.1
2025-04-04,S004,P003,PROMO00,55,1206.7
2025-04-04,S005,P003,PROMO00,68,1491.92
2025-04-04,S001,P004,PROMO00,221,5087.42
2025-04-04,S002,P004,PROMO00,192,4419.84
2025-04-04,S003,P004,PROMO00,108,2486.16
2025-04-04,S004,P004,PROMO00,95,2186.9
2025-04-04,S005,P004,PROMO00,116,2670.32
2025-04-04,S001,P005,PROMO00,103,2528.65
2025-04-04,S002,P005,PROMO00,128,3142.4
2025-04-04,S003,P005,PROMO00,58,1423.9
2025-04-04,S004,P005,PROMO00,60,1473.0
2025-04-04,S005,P005,PROMO00,44,1080.2
2025-04-04,S001,P006,PROMO00,177,2334.63
2025-04-04,S002,P006,PROMO00,164,2163.16
2025-04-04,S003,P006,PROMO00,75,989.25
2025-04-04,S004,P006,PROMO00,88,1160.72
2025-04-04,S005,P006,PROMO00,88,1160.72
2025-04-04,S001,P007,PROMO00,94,2338.72
2025-04-04,S002,P007,PROMO00,115,2861.2
2025-04-04,S003,P007,PROMO00,65,1617.2
2025-04-04,S004,P007,PROMO00,49,1219.12
2025-04-04,S005,P007,PROMO00,57,1418.16
2025-04-04,S001,P008,PROMO00,110,1601.6
2025-04-04,S002,P008,PROMO00,90,1310.4
2025-04-04,S003,P008,PROMO00,47,684.32
2025-04-04,S004,P008,PROMO00,42,611.52
2025-04-04,S005,P008,PROMO00,37,538.72
2025-04-04,S001,P009,PROMO00,63,1590.75
2025-04-04,S002,P009,PROMO00,63,1590.75
2025-04-04,S003,P009,PROMO00,29,732.25
2025-04-04,S004,P009,PROMO00,33,833.25
2025-04-04,S005,P009,PROMO00,26,656.5
2025-04-04,S001,P010,PROMO00,75,2639.25
2025-04-04,S002,P010,PROMO00,66,2322.54
2025-04-04,S003,P010,PROMO00,39,1372.41
2025-04-04,S004,P010,PROMO00,33,1161.27
2025-04-04,S005,P010,PROMO00,36,1266.84
2025-04-04,S001,P011,PROMO00,44,2599.52
2025-04-04,S002,P011,PROMO00,42,2481.36
2025-04-04,S003,P011,PROMO00,23,1358.84
2025-04-04,S004,P011,PROMO00,28,1654.24
2025-04-04,S005,P011,PROMO00,23,1358.84
2025-04-04,S001,P012,PROMO00,25,1548.0
2025-04-04,S002,P012,PROMO00,25,1548.0
2025-04-04,S003,P012,PROMO00,12,743.04
2025-04-04,S004,P012,PROMO00,13,804.96
2025-04-04,S005,P012,PROMO00,11,681.12
2025-04-04,S001,P013,PROMO00,28,2525.6
2025-04-04,S002,P013,PROMO00,23,2074.6
2025-04-04,S003,P013,PROMO00,16,1443.2
2025-04-04,S004,P013,PROMO00,17,1533.4
2025-04-04,S005,P013,PROMO00,15,1353.0
2025-04-04,S001,P014,PROMO00,91,2750.93
2025-04-04,S002,P014,PROMO00,81,2448.63
2025-04-04,S003,P014,PROMO00,52,1571.96
2025-04-04,S004,P014,PROMO00,45,1360.35
2025-04-04,S005,P014,PROMO00,47,1420.81
2025-04-04,S001,P015,PROMO00,61,1268.8
2025-04-04,S002,P015,PROMO00,68,1414.4
2025-04-04,S003,P015,PROMO00,30,624.0
2025-04-04,S004,P015,PROMO00,34,707.2
2025-04-04,S005,P015,PROMO00,34,707.2
2025-04-05,S001,P001,PROMO00,110,1923.9
2025-04-05,S002,P001,PROMO00,121,2116.29
2025-04-05,S003,P001,PROMO00,54,944.46
2025-04-05,S004,P001,PROMO00,53,926.97
2025-04-05,S005,P001,PROMO00,41,717.09
2025-04-05,S001,P002,PROMO00,223,5494.72
2025-04-05,S002,P002,PROMO00,191,4706.24
2025-04-05,S003,P002,PROMO00,102,2513.28
2025-04-05,S004,P002,PROMO00,106,2611.84
2025-04-05,S005,P002,PROMO00,96,2365.44
2025-04-05,S001,P003,PROMO00,143,3137.42
2025-04-05,S002,P003,PROMO00,95,2084.3
2025-04-05,S003,P003,PROMO00,65,1426.1
2025-04-05,S004,P003,PROMO00,64,1404.16
2025-04-05,S005,P003,PROMO00,54,1184.76
2025-04-05,S001,P004,PROMO00,185,4258.7
2025-04-05,S002,P004,PROMO00,149,3429.98
2025-04-05,S003,P004,PROMO00,89,2048.78
2025-04-05,S004,P004,PROMO00,123,2831.46
2025-04-05,S005,P004,PROMO00,97,2232.94
2025-04-05,S001,P005,PROMO00,168,4124.4
2025-04-05,S002,P005,PROMO00,157,3854.35
2025-04-05,S003,P005,PROMO00,90,2209.5
2025-04-05,S004,P005,PROMO00,63,1546.65
2025-04-05,S005,P005,PROMO00,62,1522.1
2025-04-05,S001,P006,PROMO00,237,3126.03
2025-04-05,S002,P006,PROMO00,220,2901.8
2025-04-05,S003,P006,PROMO00,130,1714.7
2025-04-05,S004,P006,PROMO00,123,1622.37
2025-04-05,S005,P006,PROMO00,121,1595.99
2025-04-05,S001,P007,PROMO00,188,4677.44
2025-04-05,S002,P007,PROMO00,132,3284.16
2025-04-05,S003,P007,PROMO00,71,1766.48
2025-04-05,S004,P007,PROMO00,76,1890.88
2025-04-05,S005,P007,PROMO00,71,1766.48
2025-04-05,S001,P008,PROMO00,124,1805.44
2025-04-05,S002,P008,PROMO00,118,1718.08
2025-04-05,S003,P008,PROMO00,68,990.08
2025-04-05,S004,P008,PROMO00,62,902.72
2025-04-05,S005,P008,PROMO00,62,902.72
2025-04-05,S001,P009,PROMO00,69,1742.25
2025-04-05,S002,P009,PROMO00,77,1944.25
2025-04-05,S003,P009,PROMO00,36,909.0
2025-04-05,S004,P009,PROMO00,44,1111.0
2025-04-05,S005,P009,PROMO00,37,934.25
2025-04-05,S001,P010,PROMO00,72,2533.68
2025-04-05,S002,P010,PROMO00,94,3307.86
2025-04-05,S003,P010,PROMO00,39,1372.41
2025-04-05,S004,P010,PROMO00,38,1337.22
2025-04-05,S005,P010,PROMO00,38,1337.22
2025-04-05,S001,P011,PROMO00,61,3603.88
2025-04-05,S002,P011,PROMO00,52,3072.16
2025-04-05,S003,P011,PROMO00,24,1417.92
2025-04-05,S004,P011,PROMO00,29,1713.32
2025-04-05,S005,P011,PROMO00,26,1536.08
2025-04-05,S001,P012,PROMO00,29,1795.68
2025-04-05,S002,P012,PROMO00,29,1795.68
2025-04-05,S003,P012,PROMO00,15,928.8
2025-04-05,S004,P012,PROMO00,13,804.96
2025-04-05,S005,P012,PROMO00,12,743.04
2025-04-05,S001,P013,PROMO00,39,3517.8
2025-04-05,S002,P013,PROMO00,31,2796.2
2025-04-05,S003,P013,PROMO00,18,1623.6
2025-04-05,S004,P013,PROMO00,17,1533.4
2025-04-05,S005,P013,PROMO00,18,1623.6
2025-04-05,S001,P014,PROMO00,87,2630.01
2025-04-05,S002,P014,PROMO00,112,3385.76
2025-04-05,S003,P014,PROMO00,58,1753.34
2025-04-05,S004,P014,PROMO00,52,1571.96
2025-04-05,S005,P014,PROMO00,50,1511.5
2025-04-05,S001,P015,PROMO00,91,1892.8
2025-04-05,S002,P015,PROMO00,70,1456.0
2025-04-05,S003,P015,PROMO00,37,769.6
2025-04-05,S004,P015,PROMO00,32,665.6
2025-04-05,S005,P015,PROMO00,31,644.8
2025-04-06,S001,P001,PROMO00,110,1923.9
2025-04-06,S002,P001,PROMO00,100,1749.0
2025-04-06,S003,P001,PROMO00,48,839.52
2025-04-06,S004,P001,PROMO00,49,857.01
2025-04-06,S005,P001,PROMO00,41,717.09
2025-04-06,S001,P002,PROMO00,169,4164.16
2025-04-06,S002,P002,PROMO00,181,4459.84
2025-04-06,S003,P002,PROMO00,104,2562.56
2025-04-06,S004,P002,PROMO00,115,2833.6
2025-04-06,S005,P002,PROMO00,80,1971.2
2025-04-06,S001,P003,PROMO00,127,2786.38
2025-04-06,S002,P003,PROMO00,112,2457.28
2025-04-06,S003,P003,PROMO00,62,1360.28
2025-04-06,S004,P003,PROMO00,59,1294.46
2025-04-06,S005,P003,PROMO00,60,1316.4
2025-04-06,S001,P004,PROMO00,192,4419.84
2025-04-06,S002,P004,PROMO00,169,3890.38
2025-04-06,S003,P004,PROMO00,109,2509.18
2025-04-06,S004,P004,PROMO00,78,1795.56
2025-04-06,S005,P004,PROMO00,72,1657.44
2025-04-06,S001,P005,PROMO00,150,3682.5
2025-04-06,S002,P005,PROMO00,137,3363.35
2025-04-06,S003,P005,PROMO00,81,1988.55
2025-04-06,S004,P005,PROMO00,80,1964.0
2025-04-06,S005,P005,PROMO00,59,1448.45
2025-04-06,S001,P006,PROMO00,235,3099.65
2025-04-06,S002,P006,PROMO00,222,2928.18
2025-04-06,S003,P006,PROMO00,121,1595.99
2025-04-06,S004,P006,PROMO00,107,1411.33
2025-04-06,S005,P006,PROMO00,129,1701.51
2025-04-06,S001,P007,PROMO00,119,2960.72
2025-04-06,S002,P007,PROMO00,124,3085.12
2025-04-06,S003,P007,PROMO00,93,2313.84
2025-04-06,S004,P007,PROMO00,78,1940.64
2025-04-06,S005,P007,PROMO00,82,2040.16
2025-04-06,S001,P008,PROMO00,115,1674.4
2025-04-06,S002,P008,PROMO00,123,1790.88
2025-04-06,S003,P008,PROMO00,59,859.04
2025-04-06,S004,P008,PROMO00,63,917.28
2025-04-06,S005,P008,PROMO00,58,844.48
2025-04-06,S001,P009,PROMO00,75,1893.75
2025-04-06,S002,P009,PROMO00,84,2121.0
2025-04-06,S003,P009,PROMO00,43,1085.75
2025-04-06,S004,P009,PROMO00,39,984.75
2025-04-06,S005,P009,PROMO00,30,757.5
2025-04-06,S001,P010,PROMO00,84,2955.96
2025-04-06,S002,P010,PROMO00,81,2850.39
2025-04-06,S003,P010,PROMO00,39,1372.41
2025-04-06,S004,P010,PROMO00,41,1442.79
2025-04-06,S005,P010,PROMO00,31,1090.89
2025-04-06,S001,P011,PROMO00,52,3072.16
2025-04-06,S002,P011,PROMO00,55,3249.4
2025-04-06,S003,P011,PROMO00,21,1240.68
2025-04-06,S004,P011,PROMO00,20,1181.6
2025-04-06,S005,P011,PROMO00,21,1240.68
2025-04-06,S001,P012,PROMO00,26,1609.92
2025-04-06,S002,P012,PROMO00,24,1486.08
2025-04-06,S003,P012,PROMO00,14,866.88
2025-04-06,S004,P012,PROMO00,12,743.04
2025-04-06,S005,P012,PROMO00,11,681.12
2025-04-06,S001,P013,PROMO00,40,3608.0
2025-04-06,S002,P013,PROMO00,36,3247.2
2025-04-06,S003,P013,PROMO00,19,1713.8
2025-04-06,S004,P013,PROMO00,18,1623.6
2025-04-06,S005,P013,PROMO00,17,1533.4
2025-04-06,S001,P014,PROMO00,114,3446.22
2025-04-06,S002,P014,PROMO00,105,3174.15
2025-04-06,S003,P014,PROMO00,50,1511.5
2025-04-06,S004,P014,PROMO00,45,1360.35
2025-04-06,S005,P014,PROMO00,41,1239.43
2025-04-06,S001,P015,PROMO00,85,1768.0
2025-04-06,S002,P015,PROMO00,76,1580.8
2025-04-06,S003,P015,PROMO00,37,769.6
2025-04-06,S004,P015,PROMO00,41,852.8
2025-04-06,S005,P015,PROMO00,34,707.2
2025-04-07,S001,P001,PROMO00,119,2081.31
2025-04-07,S002,P001,PROMO00,97,1696.53
2025-04-07,S003,P001,PROMO00,62,1084.38
2025-04-07,S004,P001,PROMO00,49,857.01
2025-04-07,S005,P001,PROMO00,52,909.48
2025-04-07,S001,P002,PROMO00,217,5346.88
2025-04-07,S002,P002,PROMO00,265,6529.6
2025-04-07,S003,P002,PROMO00,101,2488.64
2025-04-07,S004,P002,PROMO00,110,2710.4
2025-04-07,S005,P002,PROMO00,88,2168.32
2025-04-07,S001,P003,PROMO00,134,2939.96
2025-04-07,S002,P003,PROMO00,153,3356.82
2025-04-07,S003,P003,PROMO00,86,1886.84
2025-04-07,S004,P003,PROMO00,73,1601.62
2025-04-07,S005,P003,PROMO00,65,1426.1
2025-04-07,S001,P004,PROMO00,232,5340.64
2025-04-07,S002,P004,PROMO00,232,5340.64
2025-04-07,S003,P004,PROMO00,128,2946.56
2025-04-07,S004,P004,PROMO00,101,2325.02
2025-04-07,S005,P004,PROMO00,89,2048.78
2025-04-07,S001,P005,PROMO00,109,2675.95
2025-04-07,S002,P005,PROMO00,100,2455.0
2025-04-07,S003,P005,PROMO00,46,1129.3
2025-04-07,S004,P005,PROMO00,48,1178.4
2025-04-07,S005,P005,PROMO00,48,1178.4
2025-04-07,S001,P006,PROMO00,158,2084.02
2025-04-07,S002,P006,PROMO00,125,1648.75
2025-04-07,S003,P006,PROMO00,97,1279.43
2025-04-07,S004,P006,PROMO00,99,1305.81
2025-04-07,S005,P006,PROMO00,73,962.87
2025-04-07,S001,P007,PROMO00,103,2562.64
2025-04-07,S002,P007,PROMO00,121,3010.48
2025-04-07,S003,P007,PROMO00,57,1418.16
2025-04-07,S004,P007,PROMO00,45,1119.6
2025-04-07,S005,P007,PROMO00,42,1044.96
2025-04-07,S001,P008,PROMO00,98,1426.88
2025-04-07,S002,P008,PROMO00,81,1179.36
2025-04-07,S003,P008,PROMO00,57,829.92
2025-04-07,S004,P008,PROMO00,43,626.08
2025-04-07,S005,P008,PROMO00,45,655.2
2025-04-07,S001,P009,PROMO00,52,1313.0
2025-04-07,S002,P009,PROMO00,54,1363.5
2025-04-07,S003,P009,PROMO00,28,707.0
2025-04-07,S004,P009,PROMO00,27,681.75
2025-04-07,S005,P009,PROMO00,27,681.75
2025-04-07,S001,P010,PROMO00,55,1935.45
2025-04-07,S002,P010,PROMO00,60,2111.4
2025-04-07,S003,P010,PROMO00,33,1161.27
2025-04-07,S004,P010,PROMO00,30,1055.7
2025-04-07,S005,P010,PROMO00,26,914.94
2025-04-07,S001,P011,PROMO00,43,2540.44
2025-04-07,S002,P011,PROMO00,44,2599.52
2025-04-07,S003,P011,PROMO00,26,1536.08
2025-04-07,S004,P011,PROMO00,22,1299.76
2025-04-07,S005,P011,PROMO00,21,1240.68
2025-04-07,S001,P012,PROMO00,22,1362.24
2025-04-07,S002,P012,PROMO00,21,1300.32
2025-04-07,S003,P012,PROMO00,10,619.2
2025-04-07,S004,P012,PROMO00,11,681.12
2025-04-07,S005,P012,PROMO00,11,681.12
2025-04-07,S001,P013,PROMO00,33,2976.6
2025-04-07,S002,P013,PROMO00,32,2886.4
2025-04-07,S003,P013,PROMO00,18,1623.6
2025-04-07,S004,P013,PROMO00,16,1443.2
2025-04-07,S005,P013,PROMO00,16,1443.2
2025-04-07,S001,P014,PROMO00,87,2630.01
2025-04-07,S002,P014,PROMO00,89,2690.47
2025-04-07,S003,P014,PROMO00,41,1239.43
2025-04-07,S004,P014,PROMO00,44,1330.12
2025-04-07,S005,P014,PROMO00,43,1299.89
2025-04-07,S001,P015,PROMO00,60,1248.0
2025-04-07,S002,P015,PROMO00,58,1206.4
2025-04-07,S003,P015,PROMO00,35,728.0
2025-04-07,S004,P015,PROMO00,31,644.8
2025-04-07,S005,P015,PROMO00,26,540.8
2025-04-08,S001,P001,PROMO00,121,2116.29
2025-04-08,S002,P001,PROMO00,110,1923.9
2025-04-08,S003,P001,PROMO00,62,1084.38
2025-04-08,S004,P001,PROMO00,62,1084.38
2025-04-08,S005,P001,PROMO00,60,1049.4
2025-04-08,S001,P002,PROMO00,187,4607.68
2025-04-08,S002,P002,PROMO00,225,5544.0
2025-04-08,S003,P002,PROMO00,136,3351.04
2025-04-08,S004,P002,PROMO00,121,2981.44
2025-04-08,S005,P002,PROMO00,98,2414.72
2025-04-08,S001,P003,PROMO00,121,2654.74
2025-04-08,S002,P003,PROMO00,150,3291.0
2025-04-08,S003,P003,PROMO00,71,1557.74
2025-04-08,S004,P003,PROMO00,60,1316.4
2025-04-08,S005,P003,PROMO00,68,1491.92
2025-04-08,S001,P004,PROMO00,192,4419.84
2025-04-08,S002,P004,PROMO00,188,4327.76
2025-04-08,S003,P004,PROMO00,136,3130.72
2025-04-08,S004,P004,PROMO00,106,2440.12
2025-04-08,S005,P004,PROMO00,94,2163.88
2025-04-08,S001,P005,PROMO00,107,2626.85
2025-04-08,S002,P005,PROMO00,103,2528.65
2025-04-08,S003,P005,PROMO00,48,1178.4
2025-04-08,S004,P005,PROMO00,44,1080.2
2025-04-08,S005,P005,PROMO00,42,1031.1
2025-04-08,S001,P006,PROMO00,190,2506.1
2025-04-08,S002,P006,PROMO00,132,1741.08
2025-04-08,S003,P006,PROMO00,107,1411.33
2025-04-08,S004,P006,PROMO00,90,1187.1
2025-04-08,S005,P006,PROMO00,79,1042.01
2025-04-08,S001,P007,PROMO00,111,2761.68
2025-04-08,S002,P007,PROMO00,109,2711.92
2025-04-08,S003,P007,PROMO00,62,1542.56
2025-04-08,S004,P007,PROMO00,70,1741.6
2025-04-08,S005,P007,PROMO00,64,1592.32
2025-04-08,S001,P008,PROMO00,108,1572.48
2025-04-08,S002,P008,PROMO00,83,1208.48
2025-04-08,S003,P008,PROMO00,51,742.56
2025-04-08,S004,P008,PROMO00,49,713.44
2025-04-08,S005,P008,PROMO00,51,742.56
2025-04-08,S001,P009,PROMO00,73,1843.25
2025-04-08,S002,P009,PROMO00,66,1666.5
2025-04-08,S003,P009,PROMO00,37,934.25
2025-04-08,S004,P009,PROMO00,28,707.0
2025-04-08,S005,P009,PROMO00,31,782.75
2025-04-08,S001,P010,PROMO00,80,2815.2
2025-04-08,S002,P010,PROMO00,59,2076.21
2025-04-08,S003,P010,PROMO00,44,1548.36
2025-04-08,S004,P010,PROMO00,35,1231.65
2025-04-08,S005,P010,PROMO00,26,914.94
2025-04-08,S001,P011,PROMO00,50,2954.0
2025-04-08,S002,P011,PROMO00,49,2894.92
2025-04-08,S003,P011,PROMO00,24,1417.92
2025-04-08,S004,P011,PROMO00,21,1240.68
2025-04-08,S005,P011,PROMO00,26,1536.08
2025-04-08,S001,P012,PROMO00,27,1671.84
2025-04-08,S002,P012,PROMO00,25,1548.0
2025-04-08,S003,P012,PROMO00,11,681.12
2025-04-08,S004,P012,PROMO00,12,743.04
2025-04-08,S005,P012,PROMO00,10,619.2
2025-04-08,S001,P013,PROMO00,32,2886.4
2025-04-08,S002,P013,PROMO00,30,2706.0
2025-04-08,S003,P013,PROMO00,17,1533.4
2025-04-08,S004,P013,PROMO00,18,1623.6
2025-04-08,S005,P013,PROMO00,16,1443.2
2025-04-08,S001,P014,PROMO00,101,3053.23
2025-04-08,S002,P014,PROMO00,102,3083.46
2025-04-08,S003,P014,PROMO00,47,1420.81
2025-04-08,S004,P014,PROMO00,46,1390.58
2025-04-08,S005,P014,PROMO00,39,1178.97
2025-04-08,S001,P015,PROMO00,56,1164.8
2025-04-08,S002,P015,PROMO00,60,1248.0
2025-04-08,S003,P015,PROMO00,33,686.4
2025-04-08,S004,P015,PROMO00,37,769.6
2025-04-08,S005,P015,PROMO00,29,603.2
2025-04-09,S001,P001,PROMO00,91,1591.59
2025-04-09,S002,P001,PROMO00,90,1574.1
2025-04-09,S003,P001,PROMO00,63,1101.87
2025-04-09,S004,P001,PROMO00,52,909.48
2025-04-09,S005,P001,PROMO00,64,1119.36
2025-04-09,S001,P002,PROMO00,178,4385.92
2025-04-09,S002,P002,PROMO00,228,5617.92
2025-04-09,S003,P002,PROMO00,123,3030.72
2025-04-09,S004,P002,PROMO00,111,2735.04
2025-04-09,S005,P002,PROMO00,105,2587.2
2025-04-09,S001,P003,PROMO00,112,2457.28
2025-04-09,S002,P003,PROMO00,118,2588.92
2025-04-09,S003,P003,PROMO00,68,1491.92
2025-04-09,S004,P003,PROMO00,73,1601.62
2025-04-09,S005,P003,PROMO00,60,1316.4
2025-04-09,S001,P004,PROMO00,196,4511.92
2025-04-09,S002,P004,PROMO00,176,4051.52
2025-04-09,S003,P004,PROMO00,105,2417.1
2025-04-09,S004,P004,PROMO00,128,2946.56
2025-04-09,S005,P004,PROMO00,97,2232.94
2025-04-09,S001,P005,PROMO00,84,2062.2
2025-04-09,S002,P005,PROMO00,104,2553.2
2025-04-09,S003,P005,PROMO00,61,1497.55
2025-04-09,S004,P005,PROMO00,45,1104.75
2025-04-09,S005,P005,PROMO00,47,1153.85
2025-04-09,S001,P006,PROMO00,152,2004.88
2025-04-09,S002,P006,PROMO00,141,1859.79
2025-04-09,S003,P006,PROMO00,79,1042.01
2025-04-09,S004,P006,PROMO00,76,1002.44
2025-04-09,S005,P006,PROMO00,87,1147.53
2025-04-09,S001,P007,PROMO00,90,2239.2
2025-04-09,S002,P007,PROMO00,90,2239.2
2025-04-09,S003,P007,PROMO00,59,1467.92
2025-04-09,S004,P007,PROMO00,49,1219.12
2025-04-09,S005,P007,PROMO00,55,1368.4
2025-04-09,S001,P008,PROMO00,92,1339.52
2025-04-09,S002,P008,PROMO00,84,1223.04
2025-04-09,S003,P008,PROMO00,40,582.4
2025-04-09,S004,P008,PROMO00,48,698.88
2025-04-09,S005,P008,PROMO00,34,495.04
2025-04-09,S001,P009,PROMO00,68,1717.0
2025-04-09,S002,P009,PROMO00,57,1439.25
2025-04-09,S003,P009,PROMO00,30,757.5
2025-04-09,S004,P009,PROMO00,33,833.25
2025-04-09,S005,P009,PROMO00,33,833.25
2025-04-09,S001,P010,PROMO00,68,2392.92
2025-04-09,S002,P010,PROMO00,61,2146.59
2025-04-09,S003,P010,PROMO00,33,1161.27
2025-04-09,S004,P010,PROMO00,38,1337.22
2025-04-09,S005,P010,PROMO00,31,1090.89
2025-04-09,S001,P011,PROMO00,47,2776.76
2025-04-09,S002,P011,PROMO00,49,2894.92
2025-04-09,S003,P011,PROMO00,26,1536.08
2025-04-09,S004,P011,PROMO00,21,1240.68
2025-04-09,S005,P011,PROMO00,18,1063.44
2025-04-09,S001,P012,PROMO00,23,1424.16
2025-04-09,S002,P012,PROMO00,20,1238.4
2025-04-09,S003,P012,PROMO00,12,743.04
2025-04-09,S004,P012,PROMO00,11,681.12
2025-04-09,S005,P012,PROMO00,10,619.2
2025-04-09,S001,P013,PROMO00,30,2706.0
2025-04-09,S002,P013,PROMO00,35,3157.0
2025-04-09,S003,P013,PROMO00,15,1353.0
2025-04-09,S004,P013,PROMO00,17,1533.4
2025-04-09,S005,P013,PROMO00,17,1533.4
2025-04-09,S001,P014,PROMO00,96,2902.08
2025-04-09,S002,P014,PROMO00,94,2841.62
2025-04-09,S003,P014,PROMO00,39,1178.97
2025-04-09,S004,P014,PROMO00,39,1178.97
2025-04-09,S005,P014,PROMO00,41,1239.43
